artist_name,track_name,duration_ms,time_signature,popularity
guardin,useless,153889,4,35
Looped Fan Sleep Noise,Pink Noise Sleeping Baby (All Night Looped),68426,3,35
Dempagumi.Inc,Ψ発見伝!,236842,4,35
YellowStraps,Nights Up,238293,4,35
Lovett,Monsters,102825,4,35
Freezy,Split In di Middle,139695,3,35
Junkie XL,Remember This,206120,4,35
Phillip Larue,Chasing Stars,233386,4,35
916frosty,No Way,211530,4,35
Soft,Imagine,187559,4,35
Lethal Bizzle,London (Remix),240000,4,35
Milk & Bone,BBBLUE,257760,4,35
MILCK,I Don't Belong To You,213653,4,35
Saxon,Thunderbolt,239640,4,35
Bad Gyal,Blink,270507,4,35
Deniece Williams,It's Gonna Take a Miracle,250813,3,35
Kay,Real Deal,238135,4,35
Kay,Unknown Enemy,172000,4,35
Kay,For the Night,224027,4,35
Kay,Day Dream,220000,4,35
Alora & Senii,Top Of The World,180074,4,35
Nic Fanciulli,Saying (Feat. Damon Albarn) - Kölsch Remix,460800,4,35
Zeo Munoz,Difícil de Entender,220009,4,35
Jung Seung Hwan,It's Raining,213123,4,35
Little Comets,M62,175829,3,35
Wonderful Escape,Light Rain,289080,4,35
Foreign Figures,The Fever,185177,4,35
LUNA,그런 밤 Night Reminiscin’ (with Yang Da Il),228750,4,35
boerd,Blind,314582,4,35
Sam Feldt,Blackbird (feat. Jake Reese) - Calvo Remix,180468,4,35
Sienna Skies,Widow,229904,4,35
Graham Coxon,Bus Stop,297347,4,35
Michele Nobler,Through the Eyes,226026,4,35
Saxon,The Secret Of Flight,302520,4,35
Curtis Salgado,I Will Not Surrender,295427,4,35
Milk & Bone,Nevermore,215840,4,35
CloZee,Harmony - VAGO Remix,202500,4,35
Tsar B,Rattlesnake,157307,4,35
Cruz Cafuné,Forbes,178935,4,35
Sensi Sye,No Sleep,128078,4,35
Fabrizio Moro,Portami via,195733,4,35
FUKC,My Father's Son,150400,4,35
Jung Seung Hwan,You're My Spring,259255,4,35
AmaLee,Dakara Hitori Ja Nai (My Hero Academia),90667,4,35
All Faces Down,Grit,206421,4,35
Ekoh,Pickle Rick,211429,4,35
FLOW,Glow,310373,4,35
Leo,What´s Up? (Metal Version),331265,4,35
나하은,So Special,198857,4,35
Jah Khalib,Printsessa i nisciy,225995,4,35
BAND-MAID,One and only,202527,4,35
John Buckley,Hard to Love,219017,4,35
NiNE15,#888,156056,5,35
Hekler,404,206400,4,35
Fishbach,Un autre que moi,184147,4,35
Disciples,48HRS - Extended,311595,4,35
Franka,Crazy,179978,1,35
Will Heggadon,Sinking in (Stripped),228164,5,35
Quor,Fly Little Bird,248674,4,35
Low Roar,I Won't Be Long,142751,4,35
Leoni Torres,Amor Bonito,234707,4,35
MOMOLAND,BBoom BBoom - Instrumental version,208863,4,35
Rae Morris,Atletico (The Only One),205040,4,35
Los Invasores De Nuevo León,La Mejor de Mis Tragedias,168304,4,35
Ayla,Ayla - Ben Nicky & Luke Bond Remix,263111,4,35
Surfaces,Low,237970,4,35
The Vamps,Hope,196373,4,35
Luna,Silver Lines,196857,4,35
El Makabelico,La Santa Muerte,244745,4,35
Crystal Lake,Gravity,197600,4,35
Jesús Ojeda y Sus Parientes,Avión De La Muerte - En Vivo,286067,4,35
Wyvern Lingo,Tell Him,271307,4,35
Onra,Love Triangle,163396,4,35
ASIAN KUNG-FU GENERATION,"All Right, Pt. 2",214587,4,35
Jesús Ojeda y Sus Parientes,El Rengo Del Gallo Giro - En Vivo,274013,1,35
Vansire,Wonderland,156779,4,35
We Rabbitz,Motivational,205556,4,35
Seven Davis Jr.,Honey Dew (Seven Davis Jr Remix),349767,4,35
Michaela Laws,Yuno VS Ayano,167500,4,35
Onra,4U,151860,4,35
El Alfa,Segueta (Remix),175960,3,35
Elvis Presley,Old Shep,248933,5,35
Samantha Harvey,Please - Duet Version,175000,4,35
Mariah Carey,Fantasy - Bad Boy Fantasy,289973,4,35
Ashley Tisdale,Issues (feat. Chris French),185526,4,35
Shenseea,Body Good,178894,4,35
il:lo,0404,243601,4,35
Simple Minds,Utopia,254573,4,35
Sara Landry,Chasm,250080,4,35
eli filosov [ p h i l o ],hideaway,80964,4,35
James Newton Howard,Didn't I Do Well?,528187,5,35
Chris Dave and The Drumhedz,Destiny N Stereo,229147,4,35
Lil Bo Weep,THANK U (COVER),105533,4,35
Robert Shirey Kelly,Then I See You,214437,4,35
Jason Richardson,The Arena,233268,4,35
The fin.,Shedding,224920,4,35
Dizzy Fae,Johnny Bravo,194920,4,35
City Girl,Runaway,181280,4,35
BAND-MAID,Rock in me,201037,4,35
MyReminiscence,A Cruel Angel's Thesis,256522,4,35
G-DRAGON,"HEARTBREAKER - G-DRAGON 2017 WORLD TOUR <ACT III, M.O.T.T.E> IN JAPAN",212827,4,35
Alice Ivy,Touch (feat. Georgia Van Etten),266360,4,35
Grupo Bryndis,Amor Prohibido - En Vivo,253267,4,35
Booka Shade,Cut the Strings,437060,4,35
Code Black,Never Be Forgotten,256000,4,35
Laura Pausini,Novo (feat. Simone & Simaria),252011,4,35
Marca Registrada,El Fifty,188893,4,35
Capital City Music,All in All / My Jesus (feat. Jacob Cantrell),375885,4,35
Geoffroy,Wanderer,168039,4,35
BAND-MAID,Daydreaming,237371,4,35
Chet Baker,If You Could See Me Now,280933,4,35
Denatora,Eminado,198173,4,35
Karan Aujla,Lafaafe,224318,4,35
Chamillionaire,This Morning,131920,4,35
Parekh & Singh,Ocean - Dream Levels,173099,3,35
Marmozets,Insomnia,273827,4,35
"It Lives, It Breathes",Real American (Hulk Hogan's WWE Theme),202617,4,35
Los Retoños Del Río,Tu Reflejo,191120,4,35
Capetown Parade,for the love of sweaters,31101,4,35
Dan Davidson,Let's Go There,179338,3,35
Selebobo,Topic,233613,4,35
Sailorfag,Inventadas Y Modernas,170400,4,35
Lil Happy Lil Sad,Never Happy,169143,5,35
Piotr Wiese,Walking in the Fog,292700,3,35
Drumsound & Bassline Smith,Kilimanjaro,230345,4,35
Ty Rieger,Unforgettable,123250,4,35
Pablo Alborán,Prometo - Edit [Versión piano y cuerda],252149,3,35
Col3trane,Outside - Outro,134522,3,35
Alela Diane,Albatross,233813,5,35
Hannah Jane Lewis,Aftershock,172871,4,35
DJ Quads,Dreams,160693,4,35
New Hope Club,"Good Day - From ""Early Man""",106600,4,35
Simple Minds,Barrowland Star,385080,4,35
Mountains vs. Machines,Hero,192850,4,35
convolk,lying on the floor,173505,4,35
Konshens,Body Feel Good,171865,4,35
Jammer,Wave and Jagga,244413,4,35
Simple Minds,Walk Between Worlds,312907,4,35
Bakes,IDFWU,226743,4,35
Nulbarich,ain't on the map yet,272333,4,35
Tayá,Skin (feat. Lotto Boyzz),219154,4,35
Fugees,Killing Me Softly with His Song,290293,4,35
T-Fest,На волну,247979,4,35
Chase McBride,Take You There,194090,4,35
Sunday Moon,Million Miles,147007,4,35
OverEasy,RAIN CLOUDS,272000,3,35
Mike Williams,You & I - BVRNOUT Remix,174643,4,35
Armin van Buuren,What If - Matt Fax Remix,214638,4,35
Simple Minds,In Dreams,255640,4,35
April + Vista,Own2,217493,4,35
Las Ketchup,Aserejé - Motown Club Single Edit,224333,4,35
Billy Uomo,Alone Together,241770,4,35
Ooyy,You X You,170085,4,35
Answer Code Request,Ab Intus,305068,4,35
Tomohisa Sako,Sugar Song To Bitter Step,239213,4,35
President T,Walk In The Room,180000,4,35
Juan Gabriel,Como la Luna,296013,4,35
Brooklyn Duo,Westworld Main Theme,150173,3,35
Poshlaja Molli,Vse khotjat menja potselovat',144000,4,35
Confidence Man,Don't You Know I'm In a Band,203867,4,35
Aleman,Ya No Hay Cheve,242032,4,35
Kolby Cooper,Take It from Hank,248790,4,35
Syndrome,Low,145865,4,35
Our Psych,We Got A Beat Goin On,235482,4,35
Nstens1117,Spectacular Spider-Man Theme,149238,4,35
Ciara,"One, Two Step",203787,4,35
Alberto Barros,Bonita Y Mentirosa,230133,4,35
The Red Jumpsuit Apparatus,Learning to Live,177014,4,35
Robert Shirey Kelly,Yours (Alternate Version),292733,4,35
JAC,3-6-5,203387,4,35
Nicole Cross,A Thousand Miles,220172,1,35
Allj,Secret Chat,170400,4,35
Necrophobic,Tsar Bomba,340147,4,35
Hellroys,I Don't Do No Drugs,183860,4,35
Sam Wills,Kool Aid,246213,4,35
Elm Tree Circle,Feel the Burn,172458,4,35
Coby,Skinite nam fore,132387,4,35
Idan Raichel,Ve'eem Tavo'ee Elay (And If You Will Come to Me),212556,4,35
Funkin Matt,AEON,180952,4,35
Otis McDonald,Behind These Closed Doors,128549,4,35
Dschinghis Khan,Moskau,270360,4,35
S-X,Stay,193622,4,35
Masked Man,Losing Interest,100598,4,35
Kidnap,Ashes,291161,3,35
Seycara Orchestral,Again (Your Lie in April - Ghibli Piano and Violin),212474,4,35
Veronica Verse,Enemies of War,112027,4,35
Portico Quartet,Index,238457,4,35
GARNiDELiA,G.R.N.D.,227560,4,35
Coby,Rambo,208343,4,35
Mrs. GREEN APPLE,スマイロブドリーマ,210840,4,35
Mrs. GREEN APPLE,REVERSE,249347,4,35
Marc Rebillet,Stop That Rape,128000,4,35
Harry Brown,Silent Killer,267102,4,35
oofoe,cinnamon,91858,4,35
Crowd Lu,你是我的水 - 電影<花甲大人轉男孩>插曲,218700,4,35
They Might Be Giants,"Hot Dog! - From ""Mickey Mouse Clubhouse""",148093,4,35
Forest Blakk,Swipe Right,377049,4,35
Maki,Ayer (feat. Helena),228203,4,35
Mrs. GREEN APPLE,On My MiND,200827,4,35
Dennis Fernando,Nunca Me Fui - En Vivo,211417,4,35
Childish Gambino,Terrified,257370,4,35
"Lucie,Too",Lucky,98147,1,35
Confidence Man,Try Your Luck,214373,4,35
Walter Wolfman Washington,Steal Away,254235,4,35
cute girls doing cute things,Main Heroine,187099,4,35
Monolink,Take Me Home,428227,4,35
Study Music & Sounds,Binaural Beats for Relaxation,134100,4,35
Pikoe,Love Some,246403,4,35
Philipp Beesen,Shadow Warrior,224510,4,35
Dick Stusso,Well Acquainted,175007,4,35
Marwa Loud,Attilio,147911,4,35
Restless Modern,The Deep End,199487,4,35
Monolink,Return to Oz,432267,4,35
Django Reinhardt,Del salle,203494,4,35
Mrs. GREEN APPLE,WHOO WHOO WHOO,230747,4,35
Study Music & Sounds,Study Music and Sounds For Studying,136121,3,35
Study Music & Sounds,Study Alpha Waves,138347,1,35
Dirty Palm,Just a Game,217500,4,35
Juan Rios,Otoño,218049,4,35
John Adams,Sugar - Acoustic,197182,4,35
&around,Without Your Love,240406,4,35
Sajjan Adeeb,Cheta Tera,234194,4,35
Brooklyn Duo,There's Nothing Holdin' Me Back,204443,4,35
Hello August,Wrong Chick,177937,4,35
DoubleV,Paradise,192000,4,35
Adam Barnes,Bad Luck,229300,4,35
Ebenezer,South Of France,220333,4,35
Ricky Castelli,U Can Feel It,350195,4,35
Oatmello,Portugal,91136,4,35
Los Panchos,Solamente una vez,163773,4,35
Cash Cash,Jewel (feat. Nikki Vianna) - ZAXX Remix,200000,4,35
Imaginary Future,All My Love,230624,4,35
Thirdstory,"Searching For A Feeling - Live in Los Angeles, CA 2018",239099,3,35
Gustavo Palafox,Dias Y Horas,190355,4,35
Study Music & Sounds,Binaural Beats Studying Music,138347,1,35
Study Music & Sounds,Study Music and Sounds,134100,4,35
OFFAIAH,Private Show - Club Mix,435374,4,35
Lusaint,I'm Yours - Acoustic,166190,4,35
"Love, Max",I'm Sorry,175076,4,35
Animal Island,Together,219427,4,35
Shekhinah,Suited (SynX Remix)[feat. Mr Eazi],269997,4,35
Brooklyn Duo,Despacito,165683,4,35
Klamboo,Eu Vou Te Esperar,191220,4,35
VAN DUO,Sold on You,229421,4,35
Young Zve,Bl4ck,103573,4,35
Young Zve,Liiions,103619,4,35
Young Zve,Long Way,104214,4,35
Izzie Gibbs,Flaca,179291,4,35
CD9,Oxígeno,212507,4,35
Frisco,I See You,183907,4,35
Django Reinhardt,Swing 39,157937,4,35
Gustavo Palafox,Por La 15 Norte,161066,3,35
Primordial,To Hell or the Hangman,436896,4,35
Eva Cassidy,Autumn Leaves,282640,4,35
Flower Face,Honey and Milk,223754,3,35
chief.,I Am Nobody,94815,4,35
Hucci,Penalty,193190,4,35
Анна Седокова,Ни слова о нём,234000,4,35
Lizzy Parra,Ya Pa Que - Remix,299638,4,35
Beau Black,A Disney Junior Party,152430,4,35
Ella Fitzgerald,A Foggy Day,272387,4,35
Smyang Piano,Go Go,231889,4,35
Study Music & Sounds,Calm Sounds For Studying,134971,4,35
Shabaka Hutchings,"Black Skin, Black Masks",422907,4,35
Ajeet Kaur,Maha Mrityunjai,1862408,4,35
Jake Coco,Some Kinda Way,185907,4,35
Ella Fitzgerald,Stars Fell On Alabama,214053,5,35
Ella Fitzgerald,The Nearness Of You,342147,4,35
Louie Zong,Just Hangin' Out,164122,4,35
Madi Sipes & The Painted Blue,Space,178639,4,35
Study Music & Sounds,Study Music and Relaxing Sounds,137890,3,35
HUMAN,GHOST,228933,4,35
Sean C. Johnson,Obey,329329,4,35
Vicci Flame,Yum Yum Sauce,142385,4,35
Crashdiet,We Are the Legion,243798,4,35
Behnam Bani,Akhmato Va Kon,197695,4,35
Julie Bergan,Incapable,177139,4,35
Ralfy the Plug,Fair Game,197172,4,35
Caspa,Hot Head,223571,4,35
Shahmen,California Is Cold,270423,4,35
Fletcher Henderson & His Orchestra,The Stampede,191067,4,35
Ella Fitzgerald,April In Paris,392720,3,35
DZ Deathrays,"Feeling Good, Feeling Great",198693,4,35
Big Zeeks,It's A Lot Of Money,224007,5,35
José José,El Amor Acaba - Sinfónico,254800,4,35
Nouamane Belaiachi,Bent Lhouma,185648,4,35
Headhunterz,Intro,59200,3,35
Headhunterz,The Truth (Interlude),37624,1,35
S-X,Waste Time,186582,4,35
Gopnik McBlyat,Bombjack,274726,4,35
Primal Orbit,Behind the Vale,139200,4,35
Grupo Pegasso,La Duda,72699,4,35
ZACHARY,Foolish,219444,4,35
Civil Youth,I Fall Apart,308559,4,35
Daniel Simo,Ya Me Olvide De Ti (Radio Edit),158500,4,35
Study Music & Sounds,Binaural Beats Meditation,138584,3,35
Simón León,Son Mis Vicios,175920,3,35
AmPm,Keep Us Alive,222182,4,35
Los Alameños De La Sierra,Las Pacas,220841,3,35
Theishter,Glassy Sky,332771,4,35
GusGus,Fireworks,296154,4,35
Lady Gaga,Million Reasons,204853,4,35
José José,Voy a Llenarte Toda - Sinfónico,237840,3,35
Olmos,Hey,222329,4,35
Engelwood,Sitting in the Park,140126,4,35
Ouse,Stardew,92690,4,35
Uppermost,Atoms,220892,4,35
Eva Cassidy,Time Is A Healer,256467,1,35
Florentino,Por Ti,241301,4,35
JEON SOYEON,Idle song,188456,4,35
Sasa Kovacevic,Bez Tebe Me Nema,234936,4,35
Malaya Macaraeg,Baga Ka'g Face,234667,4,35
RudeLies,WTR,161250,4,35
Study Music & Sounds,Studying Music,131726,3,35
SWACQ,Kayos,161822,4,35
Corazon Serrano,Díganle,183773,4,35
Snatam Kaur,Darashan Maago,775493,3,35
REESE,Moving On,253205,4,35
Johari,Fairly Local,207130,4,35
Armand Van Helden,I Need A Painkiller - Armand Van Helden Vs. Butter Rush / MK Extended Mix,357600,4,35
